parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-14 15:05:12	6	TCP	10.13.77.49	172.20.0.3	59078	80	0	0	112	58	2	1
2015-09-14 15:05:13	6	TCP	10.13.77.49	172.20.0.3	59366	80	0	0	112	58	2	1
2015-09-14 15:05:13	6	TCP	10.13.77.49	172.20.0.3	41131	25	0	0	112	58	2	1
2015-09-14 15:05:13	6	TCP	10.13.77.49	172.20.0.3	46047	25	0	0	112	58	2	1
2015-09-14 15:05:15	6	TCP	10.13.77.49	172.20.0.3	59367	80	0	0	112	58	2	1
2015-09-14 15:05:15	6	TCP	10.13.77.49	172.20.0.3	41132	25	0	0	112	58	2	1
2015-09-14 15:05:15	6	TCP	10.13.77.49	172.20.0.3	46048	25	0	0	112	58	2	1
2015-09-14 15:05:15	6	TCP	10.13.77.49	172.20.0.3	59079	80	0	0	112	58	2	1
2015-09-14 15:05:16	6	TCP	10.13.77.49	172.20.0.3	41133	25	0	0	112	58	2	1
2015-09-14 15:05:17	6	TCP	10.13.77.49	172.20.0.3	59080	80	0	0	112	58	2	1
2015-09-14 15:05:17	6	TCP	10.13.77.49	172.20.0.3	59368	80	0	0	112	58	2	1
2015-09-14 15:05:18	6	TCP	10.13.77.49	172.20.0.3	41134	25	0	0	112	58	2	1
2015-09-14 15:05:18	6	TCP	10.13.77.49	172.20.0.3	59369	80	0	0	112	58	2	1
2015-09-14 15:05:19	6	TCP	10.13.77.49	172.20.0.3	59081	80	0	0	112	58	2	1
2015-09-14 15:05:20	6	TCP	10.13.77.49	172.20.0.3	41135	25	0	0	112	58	2	1
2015-09-14 15:05:20	6	TCP	10.13.77.49	172.20.0.3	46050	25	0	0	112	58	2	1
2015-09-14 15:05:20	6	TCP	10.13.77.49	172.20.0.3	59370	80	0	0	112	58	2	1
2015-09-14 15:05:21	6	TCP	10.13.77.49	172.20.0.3	59082	80	0	0	112	58	2	1
2015-09-14 15:05:22	6	TCP	10.13.77.49	172.20.0.3	41136	25	0	0	112	58	2	1
2015-09-14 15:05:22	6	TCP	10.13.77.49	172.20.0.3	59371	80	0	0	112	58	2	1
2015-09-14 15:05:23	6	TCP	10.13.77.49	172.20.0.3	59083	80	0	0	112	58	2	1
2015-09-14 15:05:23	6	TCP	10.13.77.49	172.20.0.3	41137	25	0	0	112	58	2	1
2015-09-14 15:05:23	6	TCP	10.13.77.49	172.20.0.3	59372	80	0	0	112	58	2	1
2015-09-14 15:05:24	6	TCP	10.13.77.49	172.20.0.3	46051	25	0	0	112	58	2	1
2015-09-14 15:05:24	6	TCP	10.13.77.49	172.20.0.3	59084	80	0	0	112	58	2	1
2015-09-14 15:05:25	6	TCP	10.13.77.49	172.20.0.3	41138	25	0	0	112	58	2	1
2015-09-14 15:05:25	6	TCP	10.13.77.49	172.20.0.3	59373	80	0	0	112	58	2	1
2015-09-14 15:05:26	6	TCP	10.13.77.49	172.20.0.3	46052	25	0	0	112	58	2	1
2015-09-14 15:05:26	6	TCP	10.13.77.49	172.20.0.3	59374	80	0	0	112	58	2	1
2015-09-14 15:05:26	6	TCP	10.13.77.49	172.20.0.3	59085	80	0	0	112	58	2	1
2015-09-14 15:05:27	6	TCP	10.13.77.49	172.20.0.3	46053	25	0	0	112	58	2	1
2015-09-14 15:05:27	6	TCP	10.13.77.49	172.20.0.3	59086	80	0	0	112	58	2	1
2015-09-14 15:05:28	6	TCP	10.13.77.49	172.20.0.3	59375	80	0	0	112	58	2	1
2015-09-14 15:05:28	6	TCP	10.13.77.49	172.20.0.3	41140	25	0	0	112	58	2	1
2015-09-14 15:05:29	6	TCP	10.13.77.49	172.20.0.3	59087	80	0	0	112	58	2	1
2015-09-14 15:05:29	6	TCP	10.13.77.49	172.20.0.3	41139	25	0	0	112	116	2	2
2015-09-14 15:05:29	6	TCP	10.13.77.49	172.20.0.3	46054	25	0	0	112	58	2	1
2015-09-14 15:05:30	6	TCP	10.13.77.49	172.20.0.3	59088	80	0	0	112	58	2	1
2015-09-14 15:05:30	6	TCP	10.13.77.49	172.20.0.3	41141	25	0	0	112	58	2	1
2015-09-14 15:05:30	6	TCP	10.13.77.49	172.20.0.3	59376	80	0	0	112	58	2	1
2015-09-14 15:05:30	6	TCP	10.13.77.49	172.20.0.3	46055	25	0	0	112	58	2	1
2015-09-14 15:05:33	6	TCP	10.13.77.49	172.20.0.3	59377	80	0	0	112	58	2	1
2015-09-14 15:05:33	6	TCP	10.13.77.49	172.20.0.3	46056	25	0	0	112	58	2	1
2015-09-14 15:05:33	6	TCP	10.13.77.49	172.20.0.3	41142	25	0	0	112	58	2	1
2015-09-14 15:05:33	6	TCP	10.13.77.49	172.20.0.3	59089	80	0	0	112	58	2	1
2015-09-14 15:05:34	6	TCP	10.13.77.49	172.20.0.3	46057	25	0	0	112	58	2	1
2015-09-14 15:05:34	6	TCP	10.13.77.49	172.20.0.3	41143	25	0	0	112	58	2	1
2015-09-14 15:05:34	6	TCP	10.13.77.49	172.20.0.3	59378	80	0	0	112	58	2	1
2015-09-14 15:05:35	6	TCP	10.13.77.49	172.20.0.3	59090	80	0	0	112	58	2	1
2015-09-14 15:05:36	6	TCP	10.13.77.49	172.20.0.3	59379	80	0	0	112	58	2	1
2015-09-14 15:05:36	6	TCP	10.13.77.49	172.20.0.3	41144	25	0	0	112	58	2	1
2015-09-14 15:05:36	6	TCP	10.13.77.49	172.20.0.3	46058	25	0	0	112	58	2	1
2015-09-14 15:05:36	6	TCP	10.13.77.49	172.20.0.3	59091	80	0	0	112	58	2	1
2015-09-14 15:05:38	6	TCP	10.13.77.49	172.20.0.3	59092	80	0	0	112	58	2	1
2015-09-14 15:05:38	6	TCP	10.13.77.49	172.20.0.3	59380	80	0	0	54	0	1	0
2015-09-14 15:05:38	6	TCP	10.13.77.49	172.20.0.3	41145	25	0	0	54	0	1	0
2015-09-14 15:05:38	6	TCP	10.13.77.49	172.20.0.3	46059	25	0	0	54	0	1	0
2015-09-14 15:05:39	6	TCP	10.13.77.49	172.20.0.3	41146	25	0	0	112	58	2	1
2015-09-14 15:05:39	6	TCP	10.13.77.49	172.20.0.3	46060	25	0	0	112	58	2	1
2015-09-14 15:05:39	6	TCP	10.13.77.49	172.20.0.3	59381	80	0	0	112	58	2	1
2015-09-14 15:05:40	6	TCP	10.13.77.49	172.20.0.3	59093	80	0	0	112	58	2	1
2015-09-14 15:05:41	6	TCP	10.13.77.49	172.20.0.3	59094	80	0	0	112	58	2	1
2015-09-14 15:05:41	6	TCP	10.13.77.49	172.20.0.3	41147	25	0	0	112	58	2	1
2015-09-14 15:05:41	6	TCP	10.13.77.49	172.20.0.3	46061	25	0	0	112	58	2	1
2015-09-14 15:05:41	6	TCP	10.13.77.49	172.20.0.3	59382	80	0	0	112	58	2	1
2015-09-14 15:05:43	6	TCP	10.13.77.49	172.20.0.3	46062	25	0	0	112	58	2	1
2015-09-14 15:05:43	6	TCP	10.13.77.49	172.20.0.3	59095	80	0	0	112	58	2	1
2015-09-14 15:05:43	6	TCP	10.13.77.49	172.20.0.3	59383	80	0	0	112	58	2	1
2015-09-14 15:05:43	6	TCP	10.13.77.49	172.20.0.3	41148	25	0	0	112	58	2	1
2015-09-14 15:05:45	6	TCP	10.13.77.49	172.20.0.3	59096	80	0	0	112	58	2	1
2015-09-14 15:05:45	6	TCP	10.13.77.49	172.20.0.3	59384	80	0	0	112	58	2	1
2015-09-14 15:05:45	6	TCP	10.13.77.49	172.20.0.3	41149	25	0	0	112	58	2	1
2015-09-14 15:05:45	6	TCP	10.13.77.49	172.20.0.3	46063	25	0	0	112	58	2	1
2015-09-14 15:05:46	6	TCP	10.13.77.49	172.20.0.3	59097	80	0	0	112	58	2	1
