parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60346	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60291	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60335	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60338	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60345	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60357	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60336	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60307	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60341	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60344	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60351	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60355	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60322	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60334	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60337	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60340	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60292	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60358	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60354	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60324	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60343	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60350	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60348	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60326	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60323	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60349	0	0	54	0	1	0
2015-09-14 15:01:04	6	TCP	172.30.0.4	10.138.235.111	80	60293	0	0	54	0	1	0
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15080	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15083	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15081	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15085	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15079	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15092	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15074	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15084	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15082	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15091	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15073	80	19	503	243	619	4	2
2015-09-14 15:01:05	6	TCP	10.138.235.111	172.30.0.4	15078	80	19	503	243	619	4	2
2015-09-14 15:01:06	6	TCP	10.138.235.111	172.30.0.4	15212	80	19	503	243	619	4	2
2015-09-14 15:01:06	6	TCP	10.138.235.111	172.30.0.4	15210	80	19	503	243	619	4	2
2015-09-14 15:01:06	6	TCP	10.138.235.111	172.30.0.4	15207	80	19	503	243	619	4	2
2015-09-14 15:01:07	6	TCP	10.138.235.111	172.30.0.4	15416	80	19	503	243	619	4	2
2015-09-14 15:01:07	6	TCP	10.138.235.111	172.30.0.4	15409	80	19	503	243	619	4	2
2015-09-14 15:01:07	6	TCP	10.138.235.111	172.30.0.4	15405	80	19	503	243	619	4	2
2015-09-14 15:01:07	6	TCP	10.138.235.111	172.30.0.4	15408	80	19	503	243	619	4	2
2015-09-14 15:01:07	6	TCP	10.138.235.111	172.30.0.4	15479	80	19	503	243	619	4	2
2015-09-14 15:01:07	6	TCP	10.138.235.111	172.30.0.4	15410	80	19	503	243	619	4	2
2015-09-14 15:01:08	6	TCP	172.30.0.4	10.138.235.111	80	60992	0	0	54	0	1	0
2015-09-14 15:01:08	6	TCP	10.138.235.111	172.30.0.4	15576	80	19	503	243	619	4	2
2015-09-14 15:01:08	6	TCP	10.138.235.111	172.30.0.4	15577	80	19	503	243	619	4	2
2015-09-14 15:01:09	6	TCP	10.138.235.111	172.30.0.4	15718	80	19	503	243	619	4	2
2015-09-14 15:01:09	6	TCP	10.138.235.111	172.30.0.4	15607	80	19	503	243	619	4	2
2015-09-14 15:01:09	6	TCP	10.138.235.111	172.30.0.4	15723	80	19	503	243	619	4	2
2015-09-14 15:01:09	6	TCP	10.138.235.111	172.30.0.4	15675	80	19	503	243	619	4	2
2015-09-14 15:01:09	6	TCP	10.138.235.111	172.30.0.4	15657	80	19	503	243	619	4	2
2015-09-14 15:01:09	6	TCP	10.138.235.111	172.30.0.4	15659	80	19	503	243	673	4	3
2015-09-14 15:01:09	6	TCP	10.138.235.111	172.30.0.4	15698	80	19	503	243	619	4	2
