parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-14 15:01:35	6	TCP	10.13.77.49	172.20.0.15	41013	3389	0	0	58	54	1	1
2015-09-14 15:01:35	6	TCP	10.13.77.49	172.20.0.15	59243	3389	0	0	58	54	1	1
2015-09-14 15:01:35	6	TCP	10.13.77.49	172.20.0.15	59243	80	0	0	112	58	2	1
2015-09-14 15:01:36	6	TCP	10.13.77.49	172.20.0.15	59250	3389	0	0	58	54	1	1
2015-09-14 15:01:36	6	TCP	10.13.77.49	172.20.0.15	58962	80	0	0	112	58	2	1
2015-09-14 15:01:37	6	TCP	10.13.77.49	172.20.0.15	41014	3389	0	0	58	54	1	1
2015-09-14 15:01:37	6	TCP	10.13.77.49	172.20.0.15	58963	80	0	0	112	58	2	1
2015-09-14 15:01:38	6	TCP	10.13.77.49	172.20.0.15	45932	3389	0	0	58	54	1	1
2015-09-14 15:01:38	6	TCP	10.13.77.49	172.20.0.15	41015	3389	0	0	58	54	1	1
2015-09-14 15:01:38	6	TCP	10.13.77.49	172.20.0.15	59251	3389	0	0	58	54	1	1
2015-09-14 15:01:39	6	TCP	10.13.77.49	172.20.0.15	58964	80	0	0	112	58	2	1
2015-09-14 15:01:39	6	TCP	10.13.77.49	172.20.0.15	45932	80	0	0	112	58	2	1
2015-09-14 15:01:40	6	TCP	10.13.77.49	172.20.0.15	59252	3389	0	0	58	54	1	1
2015-09-14 15:01:40	6	TCP	10.13.77.49	172.20.0.15	41016	3389	0	0	58	54	1	1
2015-09-14 15:01:40	6	TCP	10.13.77.49	172.20.0.15	45939	3389	0	0	58	54	1	1
2015-09-14 15:01:41	6	TCP	10.13.77.49	172.20.0.15	58965	80	0	0	112	58	2	1
2015-09-14 15:01:42	6	TCP	10.13.77.49	172.20.0.15	45940	3389	0	0	58	54	1	1
2015-09-14 15:01:42	6	TCP	10.13.77.49	172.20.0.15	41017	3389	0	0	58	54	1	1
2015-09-14 15:01:42	6	TCP	10.13.77.49	172.20.0.15	59253	3389	0	0	58	54	1	1
2015-09-14 15:01:43	6	TCP	10.13.77.49	172.20.0.15	58966	80	0	0	112	58	2	1
2015-09-14 15:01:44	6	TCP	10.13.77.49	172.20.0.15	45941	3389	0	0	58	54	1	1
2015-09-14 15:01:44	6	TCP	10.13.77.49	172.20.0.15	41018	3389	0	0	58	54	1	1
2015-09-14 15:01:44	6	TCP	10.13.77.49	172.20.0.15	59254	3389	0	0	58	54	1	1
2015-09-14 15:01:45	6	TCP	10.13.77.49	172.20.0.15	59255	3389	0	0	58	54	1	1
2015-09-14 15:01:45	6	TCP	10.13.77.49	172.20.0.15	58967	80	0	0	112	58	2	1
2015-09-14 15:01:47	6	TCP	10.13.77.49	172.20.0.15	45942	3389	0	0	58	54	1	1
2015-09-14 15:01:47	6	TCP	10.13.77.49	172.20.0.15	41019	3389	0	0	58	54	1	1
2015-09-14 15:01:48	6	TCP	10.13.77.49	172.20.0.15	41020	3389	0	0	58	54	1	1
2015-09-14 15:01:48	6	TCP	10.13.77.49	172.20.0.15	59256	3389	0	0	58	54	1	1
2015-09-14 15:01:49	6	TCP	10.13.77.49	172.20.0.15	45943	3389	0	0	58	54	1	1
2015-09-14 15:01:49	6	TCP	10.13.77.49	172.20.0.15	58969	80	0	0	112	58	2	1
2015-09-14 15:01:50	6	TCP	10.13.77.49	172.20.0.15	59257	3389	0	0	58	54	1	1
2015-09-14 15:01:50	6	TCP	10.13.77.49	172.20.0.15	41021	3389	0	0	58	54	1	1
2015-09-14 15:01:51	6	TCP	10.13.77.49	172.20.0.15	58970	80	0	0	54	0	1	0
2015-09-14 15:01:52	6	TCP	10.13.77.49	172.20.0.15	59258	3389	0	0	58	54	1	1
2015-09-14 15:01:52	6	TCP	10.13.77.49	172.20.0.15	41022	3389	0	0	58	54	1	1
2015-09-14 15:01:53	6	TCP	10.13.77.49	172.20.0.15	45945	3389	0	0	58	54	1	1
2015-09-14 15:01:54	6	TCP	10.13.77.49	172.20.0.15	41023	3389	0	0	58	54	1	1
2015-09-14 15:01:54	6	TCP	10.13.77.49	172.20.0.15	58971	80	0	0	112	58	2	1
2015-09-14 15:01:54	6	TCP	10.13.77.49	172.20.0.15	59259	3389	0	0	58	54	1	1
2015-09-14 15:01:55	6	TCP	10.13.77.49	172.20.0.15	45946	3389	0	0	58	54	1	1
2015-09-14 15:01:56	6	TCP	10.13.77.49	172.20.0.15	41024	3389	0	0	58	54	1	1
2015-09-14 15:01:56	6	TCP	10.13.77.49	172.20.0.15	59260	3389	0	0	58	54	1	1
2015-09-14 15:01:56	6	TCP	10.13.77.49	172.20.0.15	58972	80	0	0	112	58	2	1
2015-09-14 15:01:57	6	TCP	10.13.77.49	172.20.0.15	58973	80	0	0	112	58	2	1
2015-09-14 15:01:57	6	TCP	10.13.77.49	172.20.0.15	45947	3389	0	0	58	54	1	1
2015-09-14 15:01:58	6	TCP	10.13.77.49	172.20.0.15	59261	3389	0	0	58	54	1	1
2015-09-14 15:01:58	6	TCP	10.13.77.49	172.20.0.15	41025	3389	0	0	54	0	1	0
2015-09-14 15:01:59	6	TCP	10.13.77.49	172.20.0.15	58974	80	0	0	112	58	2	1
