parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16809	80	19	2012	297	2290	5	5
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16808	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16966	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17114	80	0	0	170	62	3	1
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17077	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16799	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16794	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16797	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16925	80	0	0	170	178	3	3
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16788	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16681	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17028	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16783	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17050	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16895	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16968	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16942	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17057	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16708	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16709	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17094	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17096	80	19	1006	297	1176	5	3
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17000	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16622	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16736	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16772	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17095	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16843	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17051	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17075	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17034	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16873	80	19	503	243	619	4	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17033	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16658	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16970	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17080	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16865	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16981	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16758	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17084	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16761	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16847	80	19	1006	297	1176	5	3
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16600	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16810	80	19	2012	243	2290	4	5
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16996	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16693	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16637	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16902	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16630	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17082	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16901	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16798	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16632	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16664	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16678	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16784	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16863	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16688	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16743	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16680	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16892	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16682	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16898	80	19	1006	297	1176	5	3
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16774	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16687	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16871	80	19	1509	297	1733	5	4
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16638	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17037	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16627	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16805	80	19	1006	297	1176	5	3
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16806	80	19	1509	297	1733	5	4
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16694	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16993	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17078	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16811	80	19	2012	297	2290	5	5
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	17056	80	0	0	170	62	3	1
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16857	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16773	80	19	503	297	619	5	2
2015-09-11 12:08:03	6	TCP	10.247.106.27	172.20.0.4	16771	80	19	503	297	619	5	2
