parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-14 17:06:31	6	TCP	10.138.235.111	172.20.0.2	52217	3389	0	0	58	0	1	0
2015-09-14 17:06:32	6	TCP	10.138.235.111	172.20.0.2	52218	3389	0	0	58	0	1	0
2015-09-14 17:06:34	6	TCP	10.138.235.111	172.20.0.2	52219	3389	0	0	58	0	1	0
2015-09-14 17:06:35	6	TCP	10.138.235.111	172.20.0.2	52220	3389	0	0	58	0	1	0
2015-09-14 17:06:37	6	TCP	10.138.235.111	172.20.0.2	52221	3389	0	0	58	0	1	0
2015-09-14 17:06:38	6	TCP	10.138.235.111	172.20.0.2	52222	3389	0	0	58	0	1	0
2015-09-14 17:06:40	6	TCP	10.138.235.111	172.20.0.2	52223	3389	0	0	58	0	1	0
2015-09-14 17:06:41	6	TCP	10.138.235.111	172.20.0.2	52224	3389	0	0	58	0	1	0
2015-09-14 17:06:43	6	TCP	10.138.235.111	172.20.0.2	52225	3389	0	0	58	0	1	0
2015-09-14 17:06:44	6	TCP	10.138.235.111	172.20.0.2	52226	3389	0	0	58	0	1	0
2015-09-14 17:06:46	6	TCP	10.138.235.111	172.20.0.2	52227	3389	0	0	112	58	2	1
2015-09-14 17:06:47	6	TCP	10.138.235.111	172.20.0.2	52228	3389	0	0	58	0	1	0
2015-09-14 17:06:48	6	TCP	10.138.235.111	172.20.0.2	52229	3389	0	0	58	0	1	0
2015-09-14 17:06:50	6	TCP	10.138.235.111	172.20.0.2	52230	3389	0	0	58	0	1	0
2015-09-14 17:06:51	6	TCP	10.138.235.111	172.20.0.2	52231	3389	0	0	58	0	1	0
2015-09-14 17:06:53	6	TCP	10.138.235.111	172.20.0.2	52232	3389	0	0	58	0	1	0
2015-09-14 17:06:54	6	TCP	10.138.235.111	172.20.0.2	52233	3389	0	0	58	0	1	0
2015-09-14 17:06:56	6	TCP	10.138.235.111	172.20.0.2	52234	3389	0	0	58	0	1	0
2015-09-14 17:06:57	6	TCP	10.138.235.111	172.20.0.2	52235	3389	0	0	58	0	1	0
2015-09-14 17:06:59	6	TCP	10.138.235.111	172.20.0.2	52236	3389	0	0	58	0	1	0
